graph_name, num_vertice, num_edge, algorithm_usaded,source_vertex_id,execution_time_ns
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N508,89850600
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N508,302556400
graph-v3.json,1000,2994,SSSP-Algorithm,N508,831734100
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N501,85682400
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N501,267607200
graph-v3.json,1000,2994,SSSP-Algorithm,N501,739313900
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N743,82690000
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N743,228749400
graph-v3.json,1000,2994,SSSP-Algorithm,N743,671607900
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N985,79382500
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N985,219175700
graph-v3.json,1000,2994,SSSP-Algorithm,N985,742225000
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N502,91470800
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N502,286856600
graph-v3.json,1000,2994,SSSP-Algorithm,N502,997941900
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N744,86206800
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N744,236793800
graph-v3.json,1000,2994,SSSP-Algorithm,N744,754618600
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N986,82944300
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N986,225728700
graph-v3.json,1000,2994,SSSP-Algorithm,N986,639548500
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N503,83259900
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N503,233910500
graph-v3.json,1000,2994,SSSP-Algorithm,N503,942195800
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N745,86757200
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N745,264751800
graph-v3.json,1000,2994,SSSP-Algorithm,N745,820824300
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N987,84421200
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N987,289458800
graph-v3.json,1000,2994,SSSP-Algorithm,N987,858060900
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N504,122731500
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N504,432529300
graph-v3.json,1000,2994,SSSP-Algorithm,N504,1055478900
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N746,88665900
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N746,254087100
graph-v3.json,1000,2994,SSSP-Algorithm,N746,814747600
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N988,87301200
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N988,234978000
graph-v3.json,1000,2994,SSSP-Algorithm,N988,681850600
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N509,84858000
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N509,225875000
graph-v3.json,1000,2994,SSSP-Algorithm,N509,905961800
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N970,90925600
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N970,259949500
graph-v3.json,1000,2994,SSSP-Algorithm,N970,1011451000
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N971,86172400
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N971,217075900
graph-v3.json,1000,2994,SSSP-Algorithm,N971,815811400
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N730,83245000
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N730,255206900
graph-v3.json,1000,2994,SSSP-Algorithm,N730,874708100
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N972,93570800
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N972,242002500
graph-v3.json,1000,2994,SSSP-Algorithm,N972,739155200
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N731,98914000
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N731,233321100
graph-v3.json,1000,2994,SSSP-Algorithm,N731,917115900
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N973,83279600
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N973,256640000
graph-v3.json,1000,2994,SSSP-Algorithm,N973,816374300
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N736,97217700
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N736,234470800
graph-v3.json,1000,2994,SSSP-Algorithm,N736,966026200
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N978,85534300
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N978,233185500
graph-v3.json,1000,2994,SSSP-Algorithm,N978,792640800
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N737,89031900
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N737,233824500
graph-v3.json,1000,2994,SSSP-Algorithm,N737,701108500
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N979,83207400
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N979,241852200
graph-v3.json,1000,2994,SSSP-Algorithm,N979,1039747700
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N738,99874000
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N738,255350600
graph-v3.json,1000,2994,SSSP-Algorithm,N738,888924300
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N739,86276000
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N739,244724500
graph-v3.json,1000,2994,SSSP-Algorithm,N739,794111700
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N732,84159700
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N732,227180300
graph-v3.json,1000,2994,SSSP-Algorithm,N732,965098800
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N974,95678200
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N974,276533900
graph-v3.json,1000,2994,SSSP-Algorithm,N974,795439900
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N733,98522300
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N733,238657200
graph-v3.json,1000,2994,SSSP-Algorithm,N733,694362000
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N975,76680100
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N975,213506900
graph-v3.json,1000,2994,SSSP-Algorithm,N975,986282400
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N734,116446900
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N734,296239900
graph-v3.json,1000,2994,SSSP-Algorithm,N734,982044300
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N976,129674400
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N976,370075400
graph-v3.json,1000,2994,SSSP-Algorithm,N976,1545699300
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N735,135897900
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N735,450731200
graph-v3.json,1000,2994,SSSP-Algorithm,N735,1235718300
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N977,137101000
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N977,436543100
graph-v3.json,1000,2994,SSSP-Algorithm,N977,985445200
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N761,87083600
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N761,266094000
graph-v3.json,1000,2994,SSSP-Algorithm,N761,875089000
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N520,122964600
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N520,297974500
graph-v3.json,1000,2994,SSSP-Algorithm,N520,962349600
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N762,98918300
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N762,281918200
graph-v3.json,1000,2994,SSSP-Algorithm,N762,691119400
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N521,76922200
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N521,236541000
graph-v3.json,1000,2994,SSSP-Algorithm,N521,838489800
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N763,96004500
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N763,226596500
graph-v3.json,1000,2994,SSSP-Algorithm,N763,866140300
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N522,82015900
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N522,237826300
graph-v3.json,1000,2994,SSSP-Algorithm,N522,802868600
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N764,81155000
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N764,253052700
graph-v3.json,1000,2994,SSSP-Algorithm,N764,763525500
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N760,88921300
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N760,253111000
graph-v3.json,1000,2994,SSSP-Algorithm,N760,744282300
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N527,82526600
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N527,239441600
graph-v3.json,1000,2994,SSSP-Algorithm,N527,862704400
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N769,92593900
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N769,249182600
graph-v3.json,1000,2994,SSSP-Algorithm,N769,758795500
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N528,83633200
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N528,253785300
graph-v3.json,1000,2994,SSSP-Algorithm,N528,1023398000
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N529,89523200
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N529,224277700
graph-v3.json,1000,2994,SSSP-Algorithm,N529,797370900
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N523,79486600
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N523,244098400
graph-v3.json,1000,2994,SSSP-Algorithm,N523,738375300
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N765,81063800
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N765,230645800
graph-v3.json,1000,2994,SSSP-Algorithm,N765,861561400
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N524,91352900
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N524,231786400
graph-v3.json,1000,2994,SSSP-Algorithm,N524,750185400
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N766,85048600
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N766,228612300
graph-v3.json,1000,2994,SSSP-Algorithm,N766,777468700
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N525,79246600
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N525,242414900
graph-v3.json,1000,2994,SSSP-Algorithm,N525,921357400
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N767,89881700
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N767,230035600
graph-v3.json,1000,2994,SSSP-Algorithm,N767,933494800
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N526,96848100
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N526,235399000
graph-v3.json,1000,2994,SSSP-Algorithm,N526,911974300
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N768,83303300
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N768,244623100
graph-v3.json,1000,2994,SSSP-Algorithm,N768,751882400
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N750,111945800
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N750,300915700
graph-v3.json,1000,2994,SSSP-Algorithm,N750,675230500
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N992,91679400
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N992,224268900
graph-v3.json,1000,2994,SSSP-Algorithm,N992,799042800
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N751,86767400
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N751,231319300
graph-v3.json,1000,2994,SSSP-Algorithm,N751,727940000
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N993,83268600
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N993,246026700
graph-v3.json,1000,2994,SSSP-Algorithm,N993,752768500
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N510,78407700
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N510,235069300
graph-v3.json,1000,2994,SSSP-Algorithm,N510,781917400
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N752,89150100
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N752,228197800
graph-v3.json,1000,2994,SSSP-Algorithm,N752,707058800
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N994,91520600
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N994,247674400
graph-v3.json,1000,2994,SSSP-Algorithm,N994,686317700
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N511,90306700
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N511,251292400
graph-v3.json,1000,2994,SSSP-Algorithm,N511,752495900
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N753,84641200
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N753,236544600
graph-v3.json,1000,2994,SSSP-Algorithm,N753,628104500
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N995,90936900
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N995,233290500
graph-v3.json,1000,2994,SSSP-Algorithm,N995,869766800
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N990,140707400
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N990,330936400
graph-v3.json,1000,2994,SSSP-Algorithm,N990,944599200
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N991,82762700
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N991,222786100
graph-v3.json,1000,2994,SSSP-Algorithm,N991,701789300
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N516,81106800
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N516,225093100
graph-v3.json,1000,2994,SSSP-Algorithm,N516,904339400
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N758,85832400
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N758,257537900
graph-v3.json,1000,2994,SSSP-Algorithm,N758,1140210100
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N517,89878200
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N517,251240000
graph-v3.json,1000,2994,SSSP-Algorithm,N517,642979400
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N759,82935900
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N759,229773100
graph-v3.json,1000,2994,SSSP-Algorithm,N759,849865500
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N518,93394300
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N518,231436400
graph-v3.json,1000,2994,SSSP-Algorithm,N518,787908300
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N519,82699300
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N519,245115800
graph-v3.json,1000,2994,SSSP-Algorithm,N519,677037600
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N512,80828200
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N512,237370200
graph-v3.json,1000,2994,SSSP-Algorithm,N512,867374100
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N754,81706100
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N754,235277700
graph-v3.json,1000,2994,SSSP-Algorithm,N754,713338700
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N996,80628400
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N996,243267700
graph-v3.json,1000,2994,SSSP-Algorithm,N996,835432500
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N513,85969500
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N513,250557400
graph-v3.json,1000,2994,SSSP-Algorithm,N513,758158900
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N755,78239600
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N755,227610100
graph-v3.json,1000,2994,SSSP-Algorithm,N755,699716100
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N997,82670100
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N997,228807900
graph-v3.json,1000,2994,SSSP-Algorithm,N997,759452200
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N514,134288600
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N514,283371800
graph-v3.json,1000,2994,SSSP-Algorithm,N514,789811300
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N756,86230600
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N756,239392300
graph-v3.json,1000,2994,SSSP-Algorithm,N756,734783000
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N998,88673700
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N998,253844500
graph-v3.json,1000,2994,SSSP-Algorithm,N998,985811500
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N515,87431800
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N515,245722800
graph-v3.json,1000,2994,SSSP-Algorithm,N515,829698200
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N757,81408400
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N757,252172600
graph-v3.json,1000,2994,SSSP-Algorithm,N757,763633300
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N999,90765200
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N999,219688700
graph-v3.json,1000,2994,SSSP-Algorithm,N999,877861300
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N541,82415600
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N541,221701700
graph-v3.json,1000,2994,SSSP-Algorithm,N541,739551500
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N783,79450400
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N783,241155200
graph-v3.json,1000,2994,SSSP-Algorithm,N783,719518700
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N300,82403000
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N300,238716200
graph-v3.json,1000,2994,SSSP-Algorithm,N300,770552800
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N542,84172700
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N542,252196000
graph-v3.json,1000,2994,SSSP-Algorithm,N542,877678800
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N784,84341500
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N784,239987400
graph-v3.json,1000,2994,SSSP-Algorithm,N784,891965700
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N301,88881700
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N301,240388200
graph-v3.json,1000,2994,SSSP-Algorithm,N301,957963500
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N543,93478900
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N543,249328500
graph-v3.json,1000,2994,SSSP-Algorithm,N543,823355700
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N785,84144300
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N785,256967300
graph-v3.json,1000,2994,SSSP-Algorithm,N785,910012900
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N302,89646000
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N302,232342800
graph-v3.json,1000,2994,SSSP-Algorithm,N302,700244700
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N544,93493600
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N544,238208800
graph-v3.json,1000,2994,SSSP-Algorithm,N544,1072512600
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N786,89786900
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N786,246049000
graph-v3.json,1000,2994,SSSP-Algorithm,N786,889794200
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N780,82425200
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N780,229880600
graph-v3.json,1000,2994,SSSP-Algorithm,N780,902917700
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N781,80910200
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N781,248894800
graph-v3.json,1000,2994,SSSP-Algorithm,N781,703048500
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N540,90168500
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N540,233426700
graph-v3.json,1000,2994,SSSP-Algorithm,N540,678230800
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N782,88211300
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N782,236772700
graph-v3.json,1000,2994,SSSP-Algorithm,N782,725847900
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N307,86970600
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N307,249544700
graph-v3.json,1000,2994,SSSP-Algorithm,N307,880938000
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N549,86904400
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N549,243685200
graph-v3.json,1000,2994,SSSP-Algorithm,N549,874679200
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N308,89704700
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N308,228131300
graph-v3.json,1000,2994,SSSP-Algorithm,N308,799170600
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N309,85043900
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N309,244461800
graph-v3.json,1000,2994,SSSP-Algorithm,N309,726309200
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N303,84893600
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N303,237680500
graph-v3.json,1000,2994,SSSP-Algorithm,N303,695396800
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N545,99762400
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N545,252172000
graph-v3.json,1000,2994,SSSP-Algorithm,N545,1100510700
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N787,142720300
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N787,458965600
graph-v3.json,1000,2994,SSSP-Algorithm,N787,872829900
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N304,88600900
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N304,237445000
graph-v3.json,1000,2994,SSSP-Algorithm,N304,800763600
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N546,89072800
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N546,237385100
graph-v3.json,1000,2994,SSSP-Algorithm,N546,955512300
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N788,83610500
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N788,247293800
graph-v3.json,1000,2994,SSSP-Algorithm,N788,920179500
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N305,84937100
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N305,242443700
graph-v3.json,1000,2994,SSSP-Algorithm,N305,750177500
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N547,83993300
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N547,247101700
graph-v3.json,1000,2994,SSSP-Algorithm,N547,955982200
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N789,86774600
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N789,235462400
graph-v3.json,1000,2994,SSSP-Algorithm,N789,1002876200
graph-v3.json,1000,2994,Dijkstra-PriorityQueue-Algorithm,N306,105202800
graph-v3.json,1000,2994,Dijkstra-List-Algorithm,N306,310509200
